eventID,type,parentEventID,eventRemarks,eventDate,year,month,day,decimalLatitude,decimalLongitude,maximumDepthInMeters,minimumDepthInMeters,footprintWKT,coordinateUncertaintyInMeters,geodeticDatum
IYS:GoA2019:Stn46:bongo:Net2:Z802,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net2,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn46:bongo:Net2:Z801,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net2,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn46:bongo:Net2:SS135,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net2,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn46:bongo:Net2:SS141,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net2,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn46:bongo:Net2:ZL01,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net2,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn46:bongo:Net2:SS136,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net2,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn46:bongo:Net2:SS140,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net2,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn46:bongo:Net2:SS139,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net2,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn46:bongo:Net2:SS137,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net2,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn46:bongo:Net2:SL10,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net2,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn46:bongo:Net2:SS138,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net2,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn46:bongo:Net1:SS142,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net1,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn46:bongo:Net1:SS143,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net1,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn46:bongo:Net1:SS144,bongo net sampleID,IYS:GoA2019:Stn46:bongo:Net1,cast,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS:GoA2019:Stn47:bongo:Net2:Z808,bongo net sampleID,IYS:GoA2019:Stn47:bongo:Net2,cast,2019-03-08T20:30:00Z,2019,3,8,48.666666666666664,-141.50133333333332,250,0,POINT  ( -141.50133333333332   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn47:bongo:Net2:Z807,bongo net sampleID,IYS:GoA2019:Stn47:bongo:Net2,cast,2019-03-08T20:30:00Z,2019,3,8,48.666666666666664,-141.50133333333332,250,0,POINT  ( -141.50133333333332   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn47:bongo:Net2:Z806,bongo net sampleID,IYS:GoA2019:Stn47:bongo:Net2,cast,2019-03-08T20:30:00Z,2019,3,8,48.666666666666664,-141.50133333333332,250,0,POINT  ( -141.50133333333332   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn47:bongo:Net2:Z805,bongo net sampleID,IYS:GoA2019:Stn47:bongo:Net2,cast,2019-03-08T20:30:00Z,2019,3,8,48.666666666666664,-141.50133333333332,250,0,POINT  ( -141.50133333333332   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn47:bongo:Net1:SS145,bongo net sampleID,IYS:GoA2019:Stn47:bongo:Net1,cast,2019-03-08T20:30:00Z,2019,3,8,48.666666666666664,-141.50133333333332,250,0,POINT  ( -141.50133333333332   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn48:bongo:Net2:Z840,bongo net sampleID,IYS:GoA2019:Stn48:bongo:Net2,cast,2019-03-09T05:50:00Z,2019,3,9,49.666666666666664,-141.5,250,0,POINT  ( -141.5   49.666666666666664 ),0,WGS84
IYS:GoA2019:Stn48:bongo:Net2:Z839,bongo net sampleID,IYS:GoA2019:Stn48:bongo:Net2,cast,2019-03-09T05:50:00Z,2019,3,9,49.666666666666664,-141.5,250,0,POINT  ( -141.5   49.666666666666664 ),0,WGS84
IYS:GoA2019:Stn48:bongo:Net2:Z838,bongo net sampleID,IYS:GoA2019:Stn48:bongo:Net2,cast,2019-03-09T05:50:00Z,2019,3,9,49.666666666666664,-141.5,250,0,POINT  ( -141.5   49.666666666666664 ),0,WGS84
IYS:GoA2019:Stn48:bongo:Net2:Z837,bongo net sampleID,IYS:GoA2019:Stn48:bongo:Net2,cast,2019-03-09T05:50:00Z,2019,3,9,49.666666666666664,-141.5,250,0,POINT  ( -141.5   49.666666666666664 ),0,WGS84
IYS:GoA2019:Stn48:bongo:Net2:Z809,bongo net sampleID,IYS:GoA2019:Stn48:bongo:Net2,cast,2019-03-09T05:50:00Z,2019,3,9,49.666666666666664,-141.5,250,0,POINT  ( -141.5   49.666666666666664 ),0,WGS84
IYS:GoA2019:Stn49:bongo:Net2:Z843,bongo net sampleID,IYS:GoA2019:Stn49:bongo:Net2,cast,2019-03-09T14:20:00Z,2019,3,9,50.665833333333332,-141.49916666666667,250,0,POINT  ( -141.49916666666667   50.665833333333332 ),0,WGS84
IYS:GoA2019:Stn49:bongo:Net2:Z842,bongo net sampleID,IYS:GoA2019:Stn49:bongo:Net2,cast,2019-03-09T14:20:00Z,2019,3,9,50.665833333333332,-141.49916666666667,250,0,POINT  ( -141.49916666666667   50.665833333333332 ),0,WGS84
IYS:GoA2019:Stn49:bongo:Net2:Z810,bongo net sampleID,IYS:GoA2019:Stn49:bongo:Net2,cast,2019-03-09T14:20:00Z,2019,3,9,50.665833333333332,-141.49916666666667,250,0,POINT  ( -141.49916666666667   50.665833333333332 ),0,WGS84
IYS:GoA2019:Stn49:bongo:Net2:Z481,bongo net sampleID,IYS:GoA2019:Stn49:bongo:Net2,cast,2019-03-09T14:20:00Z,2019,3,9,50.665833333333332,-141.49916666666667,250,0,POINT  ( -141.49916666666667   50.665833333333332 ),0,WGS84
IYS:GoA2019:Stn49:bongo:Net2:SS149,bongo net sampleID,IYS:GoA2019:Stn49:bongo:Net2,cast,2019-03-09T14:20:00Z,2019,3,9,50.665833333333332,-141.49916666666667,250,0,POINT  ( -141.49916666666667   50.665833333333332 ),0,WGS84
IYS:GoA2019:Stn49:bongo:Net2:SS150,bongo net sampleID,IYS:GoA2019:Stn49:bongo:Net2,cast,2019-03-09T14:20:00Z,2019,3,9,50.665833333333332,-141.49916666666667,250,0,POINT  ( -141.49916666666667   50.665833333333332 ),0,WGS84
IYS:GoA2019:Stn49:bongo:Net2:SS146,bongo net sampleID,IYS:GoA2019:Stn49:bongo:Net2,cast,2019-03-09T14:20:00Z,2019,3,9,50.665833333333332,-141.49916666666667,250,0,POINT  ( -141.49916666666667   50.665833333333332 ),0,WGS84
IYS:GoA2019:Stn49:bongo:Net2:SS147,bongo net sampleID,IYS:GoA2019:Stn49:bongo:Net2,cast,2019-03-09T14:20:00Z,2019,3,9,50.665833333333332,-141.49916666666667,250,0,POINT  ( -141.49916666666667   50.665833333333332 ),0,WGS84
IYS:GoA2019:Stn49:bongo:Net2:SS148,bongo net sampleID,IYS:GoA2019:Stn49:bongo:Net2,cast,2019-03-09T14:20:00Z,2019,3,9,50.665833333333332,-141.49916666666667,250,0,POINT  ( -141.49916666666667   50.665833333333332 ),0,WGS84
IYS:GoA2019:Stn50:bongo:Net2:Z875,bongo net sampleID,IYS:GoA2019:Stn50:bongo:Net2,cast,2019-03-09T22:51:00Z,2019,3,9,51.664666666666669,-141.49816666666666,250,0,POINT  ( -141.49816666666666   51.664666666666669 ),0,WGS84
IYS:GoA2019:Stn50:bongo:Net2:Z874,bongo net sampleID,IYS:GoA2019:Stn50:bongo:Net2,cast,2019-03-09T22:51:00Z,2019,3,9,51.664666666666669,-141.49816666666666,250,0,POINT  ( -141.49816666666666   51.664666666666669 ),0,WGS84
IYS:GoA2019:Stn50:bongo:Net2:Z873,bongo net sampleID,IYS:GoA2019:Stn50:bongo:Net2,cast,2019-03-09T22:51:00Z,2019,3,9,51.664666666666669,-141.49816666666666,250,0,POINT  ( -141.49816666666666   51.664666666666669 ),0,WGS84
IYS:GoA2019:Stn50:bongo:Net2:SS153,bongo net sampleID,IYS:GoA2019:Stn50:bongo:Net2,cast,2019-03-09T22:51:00Z,2019,3,9,51.664666666666669,-141.49816666666666,250,0,POINT  ( -141.49816666666666   51.664666666666669 ),0,WGS84
IYS:GoA2019:Stn50:bongo:Net2:SS156,bongo net sampleID,IYS:GoA2019:Stn50:bongo:Net2,cast,2019-03-09T22:51:00Z,2019,3,9,51.664666666666669,-141.49816666666666,250,0,POINT  ( -141.49816666666666   51.664666666666669 ),0,WGS84
IYS:GoA2019:Stn50:bongo:Net2:SS152,bongo net sampleID,IYS:GoA2019:Stn50:bongo:Net2,cast,2019-03-09T22:51:00Z,2019,3,9,51.664666666666669,-141.49816666666666,250,0,POINT  ( -141.49816666666666   51.664666666666669 ),0,WGS84
IYS:GoA2019:Stn50:bongo:Net2:SS154,bongo net sampleID,IYS:GoA2019:Stn50:bongo:Net2,cast,2019-03-09T22:51:00Z,2019,3,9,51.664666666666669,-141.49816666666666,250,0,POINT  ( -141.49816666666666   51.664666666666669 ),0,WGS84
IYS:GoA2019:Stn50:bongo:Net2:SS155,bongo net sampleID,IYS:GoA2019:Stn50:bongo:Net2,cast,2019-03-09T22:51:00Z,2019,3,9,51.664666666666669,-141.49816666666666,250,0,POINT  ( -141.49816666666666   51.664666666666669 ),0,WGS84
IYS:GoA2019:Stn53:bongo:Net2:Z904,bongo net sampleID,IYS:GoA2019:Stn53:bongo:Net2,cast,2019-03-10T23:07:00Z,2019,3,10,53.667833333333334,-140.00116666666668,250,0,POINT  ( -140.00116666666668   53.667833333333334 ),0,WGS84
IYS:GoA2019:Stn53:bongo:Net2:Z903,bongo net sampleID,IYS:GoA2019:Stn53:bongo:Net2,cast,2019-03-10T23:07:00Z,2019,3,10,53.667833333333334,-140.00116666666668,250,0,POINT  ( -140.00116666666668   53.667833333333334 ),0,WGS84
IYS:GoA2019:Stn53:bongo:Net2:Z902,bongo net sampleID,IYS:GoA2019:Stn53:bongo:Net2,cast,2019-03-10T23:07:00Z,2019,3,10,53.667833333333334,-140.00116666666668,250,0,POINT  ( -140.00116666666668   53.667833333333334 ),0,WGS84
IYS:GoA2019:Stn53:bongo:Net2:Z901,bongo net sampleID,IYS:GoA2019:Stn53:bongo:Net2,cast,2019-03-10T23:07:00Z,2019,3,10,53.667833333333334,-140.00116666666668,250,0,POINT  ( -140.00116666666668   53.667833333333334 ),0,WGS84
IYS:GoA2019:Stn53:bongo:Net2:SS158,bongo net sampleID,IYS:GoA2019:Stn53:bongo:Net2,cast,2019-03-10T23:07:00Z,2019,3,10,53.667833333333334,-140.00116666666668,250,0,POINT  ( -140.00116666666668   53.667833333333334 ),0,WGS84
IYS:GoA2019:Stn53:bongo:Net2:SS159,bongo net sampleID,IYS:GoA2019:Stn53:bongo:Net2,cast,2019-03-10T23:07:00Z,2019,3,10,53.667833333333334,-140.00116666666668,250,0,POINT  ( -140.00116666666668   53.667833333333334 ),0,WGS84
IYS:GoA2019:Stn53:bongo:Net2:SS157,bongo net sampleID,IYS:GoA2019:Stn53:bongo:Net2,cast,2019-03-10T23:07:00Z,2019,3,10,53.667833333333334,-140.00116666666668,250,0,POINT  ( -140.00116666666668   53.667833333333334 ),0,WGS84
IYS:GoA2019:Stn54:bongo:Net2:Z908,bongo net sampleID,IYS:GoA2019:Stn54:bongo:Net2,cast,2019-03-11T11:20:00Z,2019,3,11,52.666666666666664,-140,250,0,POINT  ( -140   52.666666666666664 ),0,WGS84
IYS:GoA2019:Stn54:bongo:Net2:Z907,bongo net sampleID,IYS:GoA2019:Stn54:bongo:Net2,cast,2019-03-11T11:20:00Z,2019,3,11,52.666666666666664,-140,250,0,POINT  ( -140   52.666666666666664 ),0,WGS84
IYS:GoA2019:Stn54:bongo:Net2:Z906,bongo net sampleID,IYS:GoA2019:Stn54:bongo:Net2,cast,2019-03-11T11:20:00Z,2019,3,11,52.666666666666664,-140,250,0,POINT  ( -140   52.666666666666664 ),0,WGS84
IYS:GoA2019:Stn54:bongo:Net2:Z905,bongo net sampleID,IYS:GoA2019:Stn54:bongo:Net2,cast,2019-03-11T11:20:00Z,2019,3,11,52.666666666666664,-140,250,0,POINT  ( -140   52.666666666666664 ),0,WGS84
IYS:GoA2019:Stn54:bongo:Net2:SS160,bongo net sampleID,IYS:GoA2019:Stn54:bongo:Net2,cast,2019-03-11T11:20:00Z,2019,3,11,52.666666666666664,-140,250,0,POINT  ( -140   52.666666666666664 ),0,WGS84
IYS:GoA2019:Stn54:bongo:Net2:SS164,bongo net sampleID,IYS:GoA2019:Stn54:bongo:Net2,cast,2019-03-11T11:20:00Z,2019,3,11,52.666666666666664,-140,250,0,POINT  ( -140   52.666666666666664 ),0,WGS84
IYS:GoA2019:Stn54:bongo:Net2:SS161,bongo net sampleID,IYS:GoA2019:Stn54:bongo:Net2,cast,2019-03-11T11:20:00Z,2019,3,11,52.666666666666664,-140,250,0,POINT  ( -140   52.666666666666664 ),0,WGS84
IYS:GoA2019:Stn54:bongo:Net2:SS162,bongo net sampleID,IYS:GoA2019:Stn54:bongo:Net2,cast,2019-03-11T11:20:00Z,2019,3,11,52.666666666666664,-140,250,0,POINT  ( -140   52.666666666666664 ),0,WGS84
IYS:GoA2019:Stn54:bongo:Net2:SS163,bongo net sampleID,IYS:GoA2019:Stn54:bongo:Net2,cast,2019-03-11T11:20:00Z,2019,3,11,52.666666666666664,-140,250,0,POINT  ( -140   52.666666666666664 ),0,WGS84
IYS:GoA2019:Stn54:bongo:Net2:22026,bongo net sampleID,IYS:GoA2019:Stn54:bongo:Net2,cast,2019-03-11T11:20:00Z,2019,3,11,52.666666666666664,-140,250,0,POINT  ( -140   52.666666666666664 ),0,WGS84
IYS:GoA2019:Stn54:bongo:Net1:SS165,bongo net sampleID,IYS:GoA2019:Stn54:bongo:Net1,cast,2019-03-11T11:20:00Z,2019,3,11,52.666666666666664,-140,250,0,POINT  ( -140   52.666666666666664 ),0,WGS84
IYS:GoA2019:Stn55:bongo:Net2:Z911,bongo net sampleID,IYS:GoA2019:Stn55:bongo:Net2,cast,2019-03-11T22:24:00Z,2019,3,11,51.666666666666664,-139.99950000000001,250,0,POINT  ( -139.99950000000001   51.666666666666664 ),0,WGS84
IYS:GoA2019:Stn55:bongo:Net2:Z910,bongo net sampleID,IYS:GoA2019:Stn55:bongo:Net2,cast,2019-03-11T22:24:00Z,2019,3,11,51.666666666666664,-139.99950000000001,250,0,POINT  ( -139.99950000000001   51.666666666666664 ),0,WGS84
IYS:GoA2019:Stn55:bongo:Net2:Z909,bongo net sampleID,IYS:GoA2019:Stn55:bongo:Net2,cast,2019-03-11T22:24:00Z,2019,3,11,51.666666666666664,-139.99950000000001,250,0,POINT  ( -139.99950000000001   51.666666666666664 ),0,WGS84
IYS:GoA2019:Stn55:bongo:Net2:SS167,bongo net sampleID,IYS:GoA2019:Stn55:bongo:Net2,cast,2019-03-11T22:24:00Z,2019,3,11,51.666666666666664,-139.99950000000001,250,0,POINT  ( -139.99950000000001   51.666666666666664 ),0,WGS84
IYS:GoA2019:Stn55:bongo:Net2:SS166,bongo net sampleID,IYS:GoA2019:Stn55:bongo:Net2,cast,2019-03-11T22:24:00Z,2019,3,11,51.666666666666664,-139.99950000000001,250,0,POINT  ( -139.99950000000001   51.666666666666664 ),0,WGS84
IYS:GoA2019:Stn55:bongo:Net1:SS168,bongo net sampleID,IYS:GoA2019:Stn55:bongo:Net1,cast,2019-03-11T22:24:00Z,2019,3,11,51.666666666666664,-139.99950000000001,250,0,POINT  ( -139.99950000000001   51.666666666666664 ),0,WGS84
IYS:GoA2019:Stn56:bongo:Net2:Z916,bongo net sampleID,IYS:GoA2019:Stn56:bongo:Net2,cast,2019-03-12T15:50:00Z,2019,3,12,50.666666666666664,-140.00016666666667,250,0,POINT  ( -140.00016666666667   50.666666666666664 ),0,WGS84
IYS:GoA2019:Stn56:bongo:Net2:Z915,bongo net sampleID,IYS:GoA2019:Stn56:bongo:Net2,cast,2019-03-12T15:50:00Z,2019,3,12,50.666666666666664,-140.00016666666667,250,0,POINT  ( -140.00016666666667   50.666666666666664 ),0,WGS84
IYS:GoA2019:Stn56:bongo:Net2:Z914,bongo net sampleID,IYS:GoA2019:Stn56:bongo:Net2,cast,2019-03-12T15:50:00Z,2019,3,12,50.666666666666664,-140.00016666666667,250,0,POINT  ( -140.00016666666667   50.666666666666664 ),0,WGS84
IYS:GoA2019:Stn56:bongo:Net2:Z913,bongo net sampleID,IYS:GoA2019:Stn56:bongo:Net2,cast,2019-03-12T15:50:00Z,2019,3,12,50.666666666666664,-140.00016666666667,250,0,POINT  ( -140.00016666666667   50.666666666666664 ),0,WGS84
IYS:GoA2019:Stn56:bongo:Net2:SS174,bongo net sampleID,IYS:GoA2019:Stn56:bongo:Net2,cast,2019-03-12T15:50:00Z,2019,3,12,50.666666666666664,-140.00016666666667,250,0,POINT  ( -140.00016666666667   50.666666666666664 ),0,WGS84
IYS:GoA2019:Stn56:bongo:Net2:SS173,bongo net sampleID,IYS:GoA2019:Stn56:bongo:Net2,cast,2019-03-12T15:50:00Z,2019,3,12,50.666666666666664,-140.00016666666667,250,0,POINT  ( -140.00016666666667   50.666666666666664 ),0,WGS84
IYS:GoA2019:Stn56:bongo:Net2:SS169,bongo net sampleID,IYS:GoA2019:Stn56:bongo:Net2,cast,2019-03-12T15:50:00Z,2019,3,12,50.666666666666664,-140.00016666666667,250,0,POINT  ( -140.00016666666667   50.666666666666664 ),0,WGS84
IYS:GoA2019:Stn56:bongo:Net2:SS170,bongo net sampleID,IYS:GoA2019:Stn56:bongo:Net2,cast,2019-03-12T15:50:00Z,2019,3,12,50.666666666666664,-140.00016666666667,250,0,POINT  ( -140.00016666666667   50.666666666666664 ),0,WGS84
IYS:GoA2019:Stn56:bongo:Net2:SS171,bongo net sampleID,IYS:GoA2019:Stn56:bongo:Net2,cast,2019-03-12T15:50:00Z,2019,3,12,50.666666666666664,-140.00016666666667,250,0,POINT  ( -140.00016666666667   50.666666666666664 ),0,WGS84
IYS:GoA2019:Stn56:bongo:Net2:22027,bongo net sampleID,IYS:GoA2019:Stn56:bongo:Net2,cast,2019-03-12T15:50:00Z,2019,3,12,50.666666666666664,-140.00016666666667,250,0,POINT  ( -140.00016666666667   50.666666666666664 ),0,WGS84
IYS:GoA2019:Stn56:bongo:Net2:SS172,bongo net sampleID,IYS:GoA2019:Stn56:bongo:Net2,cast,2019-03-12T15:50:00Z,2019,3,12,50.666666666666664,-140.00016666666667,250,0,POINT  ( -140.00016666666667   50.666666666666664 ),0,WGS84
IYS:GoA2019:Stn56:bongo:Net2:Z912,bongo net sampleID,IYS:GoA2019:Stn56:bongo:Net2,cast,2019-03-12T15:50:00Z,2019,3,12,50.666666666666664,-140.00016666666667,250,0,POINT  ( -140.00016666666667   50.666666666666664 ),0,WGS84
IYS:GoA2019:Stn57:bongo:Net2:Z925,bongo net sampleID,IYS:GoA2019:Stn57:bongo:Net2,cast,2019-03-13T00:27:00Z,2019,3,13,50.6666666666667,-138.5,250,0,POINT  ( -138.5   50.6666666666667 ),0,WGS84
IYS:GoA2019:Stn57:bongo:Net2:Z924,bongo net sampleID,IYS:GoA2019:Stn57:bongo:Net2,cast,2019-03-13T00:27:00Z,2019,3,13,50.6666666666667,-138.5,250,0,POINT  ( -138.5   50.6666666666667 ),0,WGS84
IYS:GoA2019:Stn57:bongo:Net2:Z922,bongo net sampleID,IYS:GoA2019:Stn57:bongo:Net2,cast,2019-03-13T00:27:00Z,2019,3,13,50.6666666666667,-138.5,250,0,POINT  ( -138.5   50.6666666666667 ),0,WGS84
IYS:GoA2019:Stn57:bongo:Net2:SS179,bongo net sampleID,IYS:GoA2019:Stn57:bongo:Net2,cast,2019-03-13T00:27:00Z,2019,3,13,50.6666666666667,-138.5,250,0,POINT  ( -138.5   50.6666666666667 ),0,WGS84
IYS:GoA2019:Stn57:bongo:Net2:SS181,bongo net sampleID,IYS:GoA2019:Stn57:bongo:Net2,cast,2019-03-13T00:27:00Z,2019,3,13,50.6666666666667,-138.5,250,0,POINT  ( -138.5   50.6666666666667 ),0,WGS84
IYS:GoA2019:Stn57:bongo:Net2:SS180,bongo net sampleID,IYS:GoA2019:Stn57:bongo:Net2,cast,2019-03-13T00:27:00Z,2019,3,13,50.6666666666667,-138.5,250,0,POINT  ( -138.5   50.6666666666667 ),0,WGS84
IYS:GoA2019:Stn57:bongo:Net2:SS178,bongo net sampleID,IYS:GoA2019:Stn57:bongo:Net2,cast,2019-03-13T00:27:00Z,2019,3,13,50.6666666666667,-138.5,250,0,POINT  ( -138.5   50.6666666666667 ),0,WGS84
IYS:GoA2019:Stn57:bongo:Net2:SS175,bongo net sampleID,IYS:GoA2019:Stn57:bongo:Net2,cast,2019-03-13T00:27:00Z,2019,3,13,50.6666666666667,-138.5,250,0,POINT  ( -138.5   50.6666666666667 ),0,WGS84
IYS:GoA2019:Stn57:bongo:Net2:SS177,bongo net sampleID,IYS:GoA2019:Stn57:bongo:Net2,cast,2019-03-13T00:27:00Z,2019,3,13,50.6666666666667,-138.5,250,0,POINT  ( -138.5   50.6666666666667 ),0,WGS84
IYS:GoA2019:Stn57:bongo:Net2:SS176,bongo net sampleID,IYS:GoA2019:Stn57:bongo:Net2,cast,2019-03-13T00:27:00Z,2019,3,13,50.6666666666667,-138.5,250,0,POINT  ( -138.5   50.6666666666667 ),0,WGS84
IYS:GoA2019:Stn58:bongo:Net2:Z921,bongo net sampleID,IYS:GoA2019:Stn58:bongo:Net2,cast,2019-03-13T18:08:00Z,2019,3,13,49.663666666666664,-138.49683333333334,250,0,POINT  ( -138.49683333333334   49.663666666666664 ),0,WGS84
IYS:GoA2019:Stn58:bongo:Net2:Z920,bongo net sampleID,IYS:GoA2019:Stn58:bongo:Net2,cast,2019-03-13T18:08:00Z,2019,3,13,49.663666666666664,-138.49683333333334,250,0,POINT  ( -138.49683333333334   49.663666666666664 ),0,WGS84
IYS:GoA2019:Stn58:bongo:Net2:Z919,bongo net sampleID,IYS:GoA2019:Stn58:bongo:Net2,cast,2019-03-13T18:08:00Z,2019,3,13,49.663666666666664,-138.49683333333334,250,0,POINT  ( -138.49683333333334   49.663666666666664 ),0,WGS84
IYS:GoA2019:Stn58:bongo:Net2:Z918,bongo net sampleID,IYS:GoA2019:Stn58:bongo:Net2,cast,2019-03-13T18:08:00Z,2019,3,13,49.663666666666664,-138.49683333333334,250,0,POINT  ( -138.49683333333334   49.663666666666664 ),0,WGS84
IYS:GoA2019:Stn58:bongo:Net2:Z917,bongo net sampleID,IYS:GoA2019:Stn58:bongo:Net2,cast,2019-03-13T18:08:00Z,2019,3,13,49.663666666666664,-138.49683333333334,250,0,POINT  ( -138.49683333333334   49.663666666666664 ),0,WGS84
IYS:GoA2019:Stn59:bongo:Net2:Z872,bongo net sampleID,IYS:GoA2019:Stn59:bongo:Net2,cast,2019-03-14T07:40:00Z,2019,3,14,48.666666666666664,-138.5,250,0,POINT  ( -138.5   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn59:bongo:Net2:Z871,bongo net sampleID,IYS:GoA2019:Stn59:bongo:Net2,cast,2019-03-14T07:40:00Z,2019,3,14,48.666666666666664,-138.5,250,0,POINT  ( -138.5   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn59:bongo:Net2:Z870,bongo net sampleID,IYS:GoA2019:Stn59:bongo:Net2,cast,2019-03-14T07:40:00Z,2019,3,14,48.666666666666664,-138.5,250,0,POINT  ( -138.5   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn59:bongo:Net2:Z869,bongo net sampleID,IYS:GoA2019:Stn59:bongo:Net2,cast,2019-03-14T07:40:00Z,2019,3,14,48.666666666666664,-138.5,250,0,POINT  ( -138.5   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn59:bongo:Net2:SS185,bongo net sampleID,IYS:GoA2019:Stn59:bongo:Net2,cast,2019-03-14T07:40:00Z,2019,3,14,48.666666666666664,-138.5,250,0,POINT  ( -138.5   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn59:bongo:Net2:SS182,bongo net sampleID,IYS:GoA2019:Stn59:bongo:Net2,cast,2019-03-14T07:40:00Z,2019,3,14,48.666666666666664,-138.5,250,0,POINT  ( -138.5   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn59:bongo:Net2:SS184,bongo net sampleID,IYS:GoA2019:Stn59:bongo:Net2,cast,2019-03-14T07:40:00Z,2019,3,14,48.666666666666664,-138.5,250,0,POINT  ( -138.5   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn59:bongo:Net2:SS183,bongo net sampleID,IYS:GoA2019:Stn59:bongo:Net2,cast,2019-03-14T07:40:00Z,2019,3,14,48.666666666666664,-138.5,250,0,POINT  ( -138.5   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn59:bongo:Net2:SS186,bongo net sampleID,IYS:GoA2019:Stn59:bongo:Net2,cast,2019-03-14T07:40:00Z,2019,3,14,48.666666666666664,-138.5,250,0,POINT  ( -138.5   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn59:bongo:Net2:SS187,bongo net sampleID,IYS:GoA2019:Stn59:bongo:Net2,cast,2019-03-14T07:40:00Z,2019,3,14,48.666666666666664,-138.5,250,0,POINT  ( -138.5   48.666666666666664 ),0,WGS84
IYS:GoA2019:Stn60:bongo:Net2:Z854,bongo net sampleID,IYS:GoA2019:Stn60:bongo:Net2,cast,2019-03-14T15:59:00Z,2019,3,14,48.665666666666702,-139.994,250,0,POINT  ( -139.994   48.665666666666702 ),0,WGS84
IYS:GoA2019:Stn60:bongo:Net2:Z853,bongo net sampleID,IYS:GoA2019:Stn60:bongo:Net2,cast,2019-03-14T15:59:00Z,2019,3,14,48.665666666666702,-139.994,250,0,POINT  ( -139.994   48.665666666666702 ),0,WGS84
